provider_id,overall_rating,year,businessname,practicename,practiceaddress1,practiceaddress2,practicecity,state,practicezip9code,telephonenumber,specialitieslist,providertypelist,supplieslist,latitude,longitude,is_contracted_for_cba
20326865,9,2024,"GEORGIA CVS PHARMACY, L.L.C.",CVS PHARMACY #07228,7360 SKIDAWAY RD,,SAVANNAH,GA,314064265,9123543081,Pharmacy,,"Immunosuppressive Drugs|Nebulizer Drugs|Oral Anticancer Drugs|Oral Antiemetic Drugs|Commodes, Urinals, Bedpans|Blood Glucose Monitors/Supplies (Non-Mail Order)|Blood Glucose Monitors/Supplies (Mail Order)|Heat & Cold Applications|Canes and/or Crutches|Walkers|Ostomy Supplies|Urological Supplies|Enteral Nutrients|Enteral Equipment and/or Supplies|Parenteral Nutrients|Parenteral Equipment and/or Supplies|Nebulizer Equipment and/or Supplies|Surgical Dressings",31.98695,-81.07382,False
20308697,9,2024,"GEORGIA CVS PHARMACY, L.L.C.","GEORGIA CVS PHARMACY, L.L.C.",14065 ABERCORN ST,,SAVANNAH,GA,314191964,9129252918,Pharmacy,,"Immunosuppressive Drugs|Infusion Drugs|Nebulizer Drugs|Oral Anticancer Drugs|Oral Antiemetic Drugs|Commodes, Urinals, Bedpans|Blood Glucose Monitors/Supplies (Non-Mail Order)|Blood Glucose Monitors/Supplies (Mail Order)|Heat & Cold Applications|Canes and/or Crutches|Walkers|Ostomy Supplies|Urological Supplies|Enteral Nutrients|Enteral Equipment and/or Supplies|Parenteral Nutrients|Parenteral Equipment and/or Supplies|Nebulizer Equipment and/or Supplies|Surgical Dressings",31.9826,-81.17554,False
20521565,7,2024,INGLES MARKETS INC,INGLES MARKETS INC,352 AIRPORT RD,,ARDEN,NC,28704,8286846391,Pharmacy|Grocery Store,,Immunosuppressive Drugs|Nebulizer Drugs|Oral Anticancer Drugs|Oral Antiemetic Drugs|Blood Glucose Monitors/Supplies (Non-Mail Order),35.45046,-82.52787,False
20521361,5,2024,INGLES MARKETS INC,INGLES MARKETS INC,768 W ELK AVE,,ELIZABETHTON,TN,376432517,4235422002,Pharmacy,,Immunosuppressive Drugs|Nebulizer Drugs|Oral Anticancer Drugs|Oral Antiemetic Drugs|Blood Glucose Monitors/Supplies (Non-Mail Order),36.34834,-82.23311,False
20521367,6,2024,INGLES MARKETS INC,INGLES MARKETS INC,1197 BIG A RD,,TOCCOA,GA,305776028,7068868711,Pharmacy,,Immunosuppressive Drugs|Nebulizer Drugs|Oral Anticancer Drugs|Oral Antiemetic Drugs|Blood Glucose Monitors/Supplies (Non-Mail Order),34.57052,-83.30675,False
20521739,6,2024,INGLES MARKETS INC,INGLES PHARMACY#077,625 SPARTANBURG HWY,,HENDERSONVILLE,NC,287925762,8286943746,Pharmacy,,Immunosuppressive Drugs|Nebulizer Drugs|Oral Anticancer Drugs|Oral Antiemetic Drugs|Blood Glucose Monitors/Supplies (Non-Mail Order),35.30683,-82.4552,False
34359776,6,2024,WYATTS DME LLC,WYATTS DME LLC,10677 VETERANS MEMORIAL HWY,,LITHIA SPRINGS,GA,301222062,77094888262011,Medical Supply Company Other,,"Commodes, Urinals, Bedpans|Blood Glucose Monitors/Supplies (Non-Mail Order)|Heat & Cold Applications|Hospital Beds (Electric)|Hospital Beds (Manual)|Negative Pressure Wound Therapy Pumps/Supplies|Neuromuscular Elect Stimulators (NMES)/Supplies|Pneumatic Compression Devices and/or Supplies|Support Surfaces: Pressure Reducing Beds/Mats/Pads|Traction Equipment|(TENS) Transcutaneous Electrical Nerve Stimulators and/or Supplies|Canes and/or Crutches|Patient Lifts|Power Operated Vehicles (Scooters)|Seat Lift Mechanisms|Walkers|Wheelchairs (Standard Manual)|Wheelchairs (Standard Manual Related Accessories)|Wheelchairs (Standard Power)|Wheelchairs (Standard Power Related Accessories)|Wheelchair Seating/Cushions|Orthoses: Prefabricated (Non-Custom Fabricated)|Orthoses: Off-The-Shelf|Penile Pumps|Ostomy Supplies|Urological Supplies|Enteral Nutrients|Enteral Equipment and/or Supplies|Continuous Positive Airway Pressure (CPAP) Devices|High Freq Chest Wall Oscillation Devices/Supplies|Nebulizer Equipment and/or Supplies|Oxygen Equipment and/or Supplies|Respiratory Assist Devices|Respiratory Suction Pumps|Surgical Dressings|Diabetic Shoes and Inserts|Diabetic Shoes/Inserts - Custom|Lymphedema Compression Treatment Items",33.79333366,-84.66360464,False
20521625,2,2024,INGLES MARKETS INC,INGLES MARKETS INC,2404 N HIGHWAY 81,,ANDERSON,SC,296212505,8642259528,Pharmacy,,Immunosuppressive Drugs|Nebulizer Drugs|Oral Anticancer Drugs|Oral Antiemetic Drugs|Blood Glucose Monitors/Supplies (Non-Mail Order),34.56479,-82.64333,False
20521313,7,2024,INGLES MARKETS INC,INGLES MARKETS PHARMACY #399,430 E EMORY RD,,POWELL,TN,378493517,8659475929,Pharmacy|Grocery Store,,Immunosuppressive Drugs|Nebulizer Drugs|Oral Anticancer Drugs|Oral Antiemetic Drugs|Blood Glucose Monitors/Supplies (Non-Mail Order),36.04986,-83.99691,False
20521475,9,2024,INGLES MARKETS INC,INGLES PHARMACY #204,8004 WARREN H ABERNATHY HWY,,SPARTANBURG,SC,293012448,8645743130,Pharmacy|Grocery Store,,Immunosuppressive Drugs|Nebulizer Drugs|Oral Anticancer Drugs|Oral Antiemetic Drugs|Blood Glucose Monitors/Supplies (Non-Mail Order),34.93636,-82.00454,False
20521421,7,2024,INGLES MARKETS INC,INGLES MARKETS PHARMACY #17,502 ANN ST,STE A,PICKENS,SC,296712267,8648782464,Pharmacy|Grocery Store,,Immunosuppressive Drugs|Nebulizer Drugs|Oral Anticancer Drugs|Oral Antiemetic Drugs|Blood Glucose Monitors/Supplies (Non-Mail Order),34.88621,-82.71318,False
26716222,5,2025,"SANFORD HEALTHCARE ACCESSORIES, LLC",SANFORD HEALTH EQUIP,817 LINCOLN PL SE,,ORANGE CITY,IA,510411858,7127079550,MSC With Respiratory Therapist|Orthotic Personnel,OXYGEN & EQUIPMENT,"Commodes, Urinals, Bedpans|Continuous Passive Motion (CPM) Devices|Heat & Cold Applications|Hospital Beds (Electric)|Hospital Beds (Manual)|Pneumatic Compression Devices and/or Supplies|Support Surfaces: Pressure Reducing Beds/Mats/Pads|Traction Equipment|(TENS) Transcutaneous Electrical Nerve Stimulators and/or Supplies|Ultraviolet Light Devices and/or Supplies|Canes and/or Crutches|Patient Lifts|Power Operated Vehicles (Scooters)|Seat Lift Mechanisms|Walkers|Wheelchairs (Standard Manual)|Wheelchairs (Standard Manual Related Accessories)|Wheelchairs (Standard Power)|Wheelchairs (Standard Power Related Accessories)|Wheelchair Seating/Cushions|Orthoses: Off-The-Shelf|Penile Pumps|Breast Prostheses and/or Accessories|Ostomy Supplies|Tracheotomy Supplies|Urological Supplies|Enteral Nutrients|Enteral Equipment and/or Supplies|Continuous Positive Airway Pressure (CPAP) Devices|Nebulizer Equipment and/or Supplies|Oxygen Equipment and/or Supplies|Respiratory Assist Devices|Respiratory Suction Pumps|Ventilators Accessories and/or Supplies|Surgical Dressings|Lymphedema Compression Treatment Items",42.99535143,-96.04625853,False
20422337,6,2025,"SANFORD HEALTHCARE ACCESSORIES, LLC",SANFORD HEALTH EQUIP,1950 DAKOTA AVE S,STE A,HURON,SD,573504058,6053539971,MSC With Respiratory Therapist,OXYGEN & EQUIPMENT,"Commodes, Urinals, Bedpans|Continuous Passive Motion (CPM) Devices|Heat & Cold Applications|Hospital Beds (Electric)|Hospital Beds (Manual)|External Infusion Pumps and/or Supplies|Pneumatic Compression Devices and/or Supplies|Support Surfaces: Pressure Reducing Beds/Mats/Pads|Traction Equipment|(TENS) Transcutaneous Electrical Nerve Stimulators and/or Supplies|Ultraviolet Light Devices and/or Supplies|Canes and/or Crutches|Patient Lifts|Power Operated Vehicles (Scooters)|Seat Lift Mechanisms|Walkers|Wheelchairs (Standard Manual)|Wheelchairs (Standard Manual Related Accessories)|Wheelchair Seating/Cushions|Orthoses: Prefabricated (Non-Custom Fabricated)|Orthoses: Off-The-Shelf|Penile Pumps|Breast Prostheses and/or Accessories|Ostomy Supplies|Tracheotomy Supplies|Urological Supplies|Voice Prosthetics|Enteral Nutrients|Enteral Equipment and/or Supplies|Continuous Positive Airway Pressure (CPAP) Devices|High Freq Chest Wall Oscillation Devices/Supplies|Mechanical In-Exsufflation Devices|Nebulizer Equipment and/or Supplies|Oxygen Equipment and/or Supplies|Respiratory Assist Devices|Respiratory Suction Pumps|Ventilators Accessories and/or Supplies|Surgical Dressings|Diabetic Shoes and Inserts|Diabetic Shoes/Inserts - Custom|Lymphedema Compression Treatment Items",44.34305,-98.21404,False
20422301,7,2025,"SANFORD HEALTHCARE ACCESSORIES, LLC",SANFORD HEALTH EQUIP,402 E MAIN ST,,LUVERNE,MN,561561904,5072831844,Medical Supply Company Other|MSC With Respiratory Therapist|Orthotic Personnel,OXYGEN & EQUIPMENT,"Commodes, Urinals, Bedpans|Continuous Passive Motion (CPM) Devices|Blood Glucose Monitors/Supplies (Non-Mail Order)|Heat & Cold Applications|Hospital Beds (Electric)|Hospital Beds (Manual)|External Infusion Pumps and/or Supplies|Pneumatic Compression Devices and/or Supplies|Support Surfaces: Pressure Reducing Beds/Mats/Pads|Traction Equipment|(TENS) Transcutaneous Electrical Nerve Stimulators and/or Supplies|Ultraviolet Light Devices and/or Supplies|Canes and/or Crutches|Patient Lifts|Power Operated Vehicles (Scooters)|Seat Lift Mechanisms|Walkers|Wheelchairs (Standard Manual)|Wheelchairs (Standard Manual Related Accessories)|Wheelchair Seating/Cushions|Orthoses: Off-The-Shelf|Penile Pumps|Ostomy Supplies|Tracheotomy Supplies|Urological Supplies|Enteral Nutrients|Enteral Equipment and/or Supplies|Continuous Positive Airway Pressure (CPAP) Devices|Mechanical In-Exsufflation Devices|Nebulizer Equipment and/or Supplies|Oxygen Equipment and/or Supplies|Respiratory Assist Devices|Respiratory Suction Pumps|Ventilators Accessories and/or Supplies|Surgical Dressings|Lymphedema Compression Treatment Items",43.65407,-96.20454,False
20422259,9,2025,"SANFORD HEALTHCARE ACCESSORIES, LLC",SANFORD HEALTH EQUIP,1210 W 18TH ST,STE LL02,SIOUX FALLS,SD,571044649,6053281446,Medical Supply Company Other,OXYGEN & EQUIPMENT,"Commodes, Urinals, Bedpans|Continuous Passive Motion (CPM) Devices|Contracture Treatment Devices: Dynamic Splint|Heat & Cold Applications|Neuromuscular Elect Stimulators (NMES)/Supplies|Pneumatic Compression Devices and/or Supplies|Traction Equipment|(TENS) Transcutaneous Electrical Nerve Stimulators and/or Supplies|Canes and/or Crutches|Power Operated Vehicles (Scooters)|Walkers|Wheelchairs (Standard Manual)|Wheelchairs (Standard Manual Related Accessories)|Wheelchair Seating/Cushions|Orthoses: Custom Fabricated|Orthoses: Prefabricated (Non-Custom Fabricated)|Orthoses: Off-The-Shelf|Voice Prosthetics|Diabetic Shoes and Inserts|Diabetic Shoes/Inserts - Custom|Lymphedema Compression Treatment Items",43.53676,-96.74264,False
20422355,7,2025,"SANFORD HEALTHCARE ACCESSORIES, LLC",SANFORD HEALTH EQUIP,2600 DEMERS AVE,STE 103,GRAND FORKS,ND,582014100,2187735840,MSC With Orthotic-Prosthetic|Orthotic Personnel,OXYGEN & EQUIPMENT,"Commodes, Urinals, Bedpans|Continuous Passive Motion (CPM) Devices|Contracture Treatment Devices: Dynamic Splint|Gastric Suction Pumps|Heat & Cold Applications|Hospital Beds (Electric)|Hospital Beds (Manual)|Neuromuscular Elect Stimulators (NMES)/Supplies|Speech Generating Devices|Support Surfaces: Pressure Reducing Beds/Mats/Pads|Traction Equipment|(TENS) Transcutaneous Electrical Nerve Stimulators and/or Supplies|Ultraviolet Light Devices and/or Supplies|Canes and/or Crutches|Patient Lifts|Power Operated Vehicles (Scooters)|Seat Lift Mechanisms|Walkers|Wheelchairs (Standard Manual)|Wheelchairs (Standard Manual Related Accessories)|Wheelchairs (Standard Power)|Wheelchairs (Standard Power Related Accessories)|Wheelchairs (Complex Rehabilitative Manual)|Wheelchairs (Complex Rehab Manual Rel Accessories)|Wheelchairs (Complex Rehabilitative Power)|Wheelchairs (Complex Rehab Power Rel Accessories)|Wheelchair Seating/Cushions|Orthoses: Custom Fabricated|Orthoses: Prefabricated (Non-Custom Fabricated)|Orthoses: Off-The-Shelf|Breast Prostheses and/or Accessories|Ostomy Supplies|Tracheotomy Supplies|Urological Supplies|Voice Prosthetics|Enteral Nutrients|Enteral Equipment and/or Supplies|Limb Prostheses|Continuous Positive Airway Pressure (CPAP) Devices|High Freq Chest Wall Oscillation Devices/Supplies|Mechanical In-Exsufflation Devices|Nebulizer Equipment and/or Supplies|Oxygen Equipment and/or Supplies|Respiratory Assist Devices|Respiratory Suction Pumps|Ventilators Accessories and/or Supplies|Surgical Dressings|Diabetic Shoes and Inserts|Diabetic Shoes/Inserts - Custom|Lymphedema Compression Treatment Items",47.91646,-97.06417,False
20422409,4,2025,"SANFORD HEALTHCARE ACCESSORIES, LLC",SANFORD HEALTH EQUIP,1420 W 22ND ST,STE 101,SIOUX FALLS,SD,571051504,6053282616,Medical Supply Company Other|MSC With Respiratory Therapist,OXYGEN & EQUIPMENT,"Commodes, Urinals, Bedpans|Blood Glucose Monitors/Supplies (Non-Mail Order)|(TENS) Transcutaneous Electrical Nerve Stimulators and/or Supplies|Ultraviolet Light Devices and/or Supplies|Canes and/or Crutches|Orthoses: Off-The-Shelf|Breast Prostheses and/or Accessories|Ostomy Supplies|Urological Supplies|Nebulizer Equipment and/or Supplies|Oxygen Equipment and/or Supplies|Surgical Dressings|Lymphedema Compression Treatment Items",43.53503,-96.7414,False
34362852,10,2025,VEGA PHARMACY INC.,VEGA PHARMACY INC,4041 LACONIA AVE,,BRONX,NY,104664917,3472934855,Pharmacy,,Epoetin|Immunosuppressive Drugs|Infusion Drugs|Nebulizer Drugs|Oral Anticancer Drugs|Oral Antiemetic Drugs,40.88617322,-73.84821386,False
20521319,5,2024,INGLES MARKETS INC,INGLES MARKETS PHARMACY #45,2000 S PINE ST,,SPARTANBURG,SC,293023315,8645421426,Pharmacy|Grocery Store,,Immunosuppressive Drugs|Nebulizer Drugs|Oral Anticancer Drugs|Oral Antiemetic Drugs|Blood Glucose Monitors/Supplies (Non-Mail Order),34.93343,-81.89356,False
20521247,10,2024,INGLES MARKETS INC,INGLES MARKET PHARMACY #177,220 N HIGHLAND LAKE RD,,FLAT ROCK,NC,287318568,8286920546,Pharmacy|Grocery Store,,Immunosuppressive Drugs|Nebulizer Drugs|Oral Anticancer Drugs|Oral Antiemetic Drugs|Blood Glucose Monitors/Supplies (Non-Mail Order),35.29006,-82.43138,False
20521283,10,2024,INGLES MARKETS INC,INGLES MARKETS PHARMACY #437,1449 W CHURCH ST,,JASPER,GA,301434075,7066922686,Pharmacy|Grocery Store,,Immunosuppressive Drugs|Nebulizer Drugs|Oral Anticancer Drugs|Oral Antiemetic Drugs|Blood Glucose Monitors/Supplies (Non-Mail Order),34.46558,-84.4495,False
20521895,2,2024,INGLES MARKETS INC,INGLES PHARMACY #146,715 W TRADE ST,,DALLAS,NC,280341544,7049227187,Pharmacy|Grocery Store,,Immunosuppressive Drugs|Nebulizer Drugs|Oral Anticancer Drugs|Oral Antiemetic Drugs|Blood Glucose Monitors/Supplies (Non-Mail Order),35.31626,-81.185,False
20680505,6,2024,THRIFTY DRUG STORES INC,THRIFTY WHITE DRUG #736,201 HORACE AVE N,,THIEF RIVER FALLS,MN,567012024,2186812932,Pharmacy,,"Epoetin|Immunosuppressive Drugs|Infusion Drugs|Nebulizer Drugs|Oral Anticancer Drugs|Oral Antiemetic Drugs|Commodes, Urinals, Bedpans|Blood Glucose Monitors/Supplies (Non-Mail Order)|Heat & Cold Applications|Canes and/or Crutches|Walkers|Orthoses: Off-The-Shelf|Ostomy Supplies|Urological Supplies|Nebulizer Equipment and/or Supplies|Surgical Dressings",48.1186,-96.17857,False
20403251,5,2024,"SAAD ENTERPRISES, INC.",SAAD MEDICAL EQUIPMENT - UNIVERSITY,1515 S UNIVERSITY BLVD,,MOBILE,AL,366092958,2513439600,Medical Supply Company Other|Orthotic Personnel,OXYGEN & EQUIPMENT,"Automatic Ext Defibrillator (AEDS) and/or Supplies|Commodes, Urinals, Bedpans|Continuous Passive Motion (CPM) Devices|Blood Glucose Monitors/Supplies (Non-Mail Order)|Heat & Cold Applications|Hospital Beds (Electric)|Hospital Beds (Manual)|Infrared Heating Pads Systems and/or Supplies|Negative Pressure Wound Therapy Pumps/Supplies|Support Surfaces: Pressure Reducing Beds/Mats/Pads|Traction Equipment|(TENS) Transcutaneous Electrical Nerve Stimulators and/or Supplies|Canes and/or Crutches|Patient Lifts|Power Operated Vehicles (Scooters)|Seat Lift Mechanisms|Walkers|Wheelchairs (Standard Manual)|Wheelchairs (Standard Manual Related Accessories)|Wheelchairs (Standard Power)|Wheelchairs (Standard Power Related Accessories)|Wheelchairs (Complex Rehabilitative Manual)|Wheelchairs (Complex Rehab Manual Rel Accessories)|Wheelchairs (Complex Rehabilitative Power)|Wheelchairs (Complex Rehab Power Rel Accessories)|Wheelchair Seating/Cushions|Orthoses: Off-The-Shelf|Penile Pumps|Ostomy Supplies|Tracheotomy Supplies|Urological Supplies|Enteral Nutrients|Enteral Equipment and/or Supplies|Nebulizer Equipment and/or Supplies|Oxygen Equipment and/or Supplies|Respiratory Suction Pumps|Surgical Dressings|Lymphedema Compression Treatment Items",30.65914,-88.16109,False
34360943,9,2024,PUNA PLANTATION HAWAII LTD,KTA KEAUHOU PHARMACY,78-6831 ALII DR,STE 101,KAILUA KONA,HI,967402440,8083222511,Pharmacy|Grocery Store,,Epoetin|Immunosuppressive Drugs|Infusion Drugs|Nebulizer Drugs|Oral Anticancer Drugs|Oral Antiemetic Drugs|Blood Glucose Monitors/Supplies (Non-Mail Order)|Blood Glucose Monitors/Supplies (Mail Order),19.57225601,-155.96197,False
20680607,10,2024,THRIFTY DRUG STORES INC,THRIFTY WHITE PHARMACY #741,3517 E BELTLINE,,HIBBING,MN,557462337,2182626140,Pharmacy,,"Epoetin|Immunosuppressive Drugs|Infusion Drugs|Nebulizer Drugs|Oral Anticancer Drugs|Oral Antiemetic Drugs|Commodes, Urinals, Bedpans|Blood Glucose Monitors/Supplies (Non-Mail Order)|Heat & Cold Applications|Canes and/or Crutches|Walkers|Orthoses: Off-The-Shelf|Ostomy Supplies|Surgical Dressings",47.40828,-92.925,False
20680433,4,2024,THRIFTY DRUG STORES INC,THRIFTY WHITE PHARMACY #754,60 ARROWHEAD LN,,MOOSE LAKE,MN,557679453,2184854401,Pharmacy,,"Epoetin|Immunosuppressive Drugs|Infusion Drugs|Nebulizer Drugs|Oral Anticancer Drugs|Oral Antiemetic Drugs|Commodes, Urinals, Bedpans|Blood Glucose Monitors/Supplies (Non-Mail Order)|Heat & Cold Applications|Canes and/or Crutches|Walkers|Orthoses: Off-The-Shelf|Ostomy Supplies|Surgical Dressings",46.44907,-92.76713,False
21612111,3,2024,NAUTILUS PHARMACY SERVICES LLC,NAUTILUS PHARMACY SERVICES LLC,5209 LINBAR DR,STE 603,NASHVILLE,TN,372111027,6156211799,Pharmacy,,Epoetin|Immunosuppressive Drugs|Infusion Drugs|Nebulizer Drugs|Oral Anticancer Drugs|Oral Antiemetic Drugs,36.0762444,-86.69580888,False
20586251,9,2024,UNIVERSITY CANCER & BLOOD CENTER LLC,"UNIVERSITY CANCER & BLOOD CENTER, L",3320 OLD JEFFERSON RD,BLDG 700,ATHENS,GA,306071465,7063534344,Pharmacy,PHYSICIAN – MEDICAL ONCOLOGY,Epoetin|Immunosuppressive Drugs|Infusion Drugs|Oral Anticancer Drugs|Oral Antiemetic Drugs,33.98434998,-83.41730398,False
34360556,7,2024,ADVANCED MEDICAL INC,ADVANCED MEDICAL INC,625 S PEAR ORCHARD RD,STE A,RIDGELAND,MS,391574811,6015027036,Pharmacy,,External Infusion Pumps and/or Supplies|Enteral Nutrients|Enteral Equipment and/or Supplies|Parenteral Nutrients|Parenteral Equipment and/or Supplies,32.40866999,-90.12435304,False
26718412,9,2024,BROWN EYED GIRLS PLLC,BROWN EYED GIRLS PLLC,3430 BIENVILLE BLVD,,OCEAN SPRINGS,MS,395645732,2288753318,Optometrist,,Prosthetic Lenses: Conventional Eyeglasses|Prosthetic Lenses: Conventional Contact Lenses,30.41072628,-88.77553173,False
20680445,8,2024,THRIFTY DRUG STORES INC,THRIFTY WHITE PHARMACY #787,246 ELM ST W,,ANNANDALE,MN,553021123,3202743062,Pharmacy,,"Epoetin|Immunosuppressive Drugs|Infusion Drugs|Nebulizer Drugs|Oral Anticancer Drugs|Oral Antiemetic Drugs|Commodes, Urinals, Bedpans|Blood Glucose Monitors/Supplies (Non-Mail Order)|Heat & Cold Applications|Canes and/or Crutches|Walkers|Orthoses: Off-The-Shelf|Ostomy Supplies|Surgical Dressings",45.26353,-94.1296,False
20680601,7,2024,THRIFTY DRUG STORES INC,THRIFTY WHITE DRUG #759,319 W MAIN ST,,ADA,MN,565101251,2187842434,Pharmacy,,"Epoetin|Immunosuppressive Drugs|Infusion Drugs|Nebulizer Drugs|Oral Anticancer Drugs|Oral Antiemetic Drugs|Commodes, Urinals, Bedpans|Blood Glucose Monitors/Supplies (Non-Mail Order)|Heat & Cold Applications|Canes and/or Crutches|Walkers|Orthoses: Off-The-Shelf|Ostomy Supplies|Surgical Dressings",47.29911,-96.51676,False
20412737,8,2024,HEALTHDIRECT INSTITUTIONAL PHARMACY SERVICES INC,HEALTHDIRECT INSTITUTIONAL PHARMACY,1054 NEW HOLLAND AVE,,LANCASTER,PA,176015606,7173939811,Pharmacy,,"Epoetin|Immunosuppressive Drugs|Infusion Drugs|Nebulizer Drugs|Oral Anticancer Drugs|Oral Antiemetic Drugs|Commodes, Urinals, Bedpans|Blood Glucose Monitors/Supplies (Non-Mail Order)|Heat & Cold Applications|Canes and/or Crutches|Walkers|Wheelchair Seating/Cushions|Ostomy Supplies|Tracheotomy Supplies|Urological Supplies|Enteral Nutrients|Enteral Equipment and/or Supplies|Nebulizer Equipment and/or Supplies|Surgical Dressings",40.04231,-76.30222,False
34362804,7,2025,KMF MEDICAL GROUP,KMF MEDICAL GROUP,5601 NW 72ND ST,STE 245,WARR ACRES,OK,731325948,4052890483,Medical Supply Company Other,,"Commodes, Urinals, Bedpans|Blood Glucose Monitors/Supplies (Mail Order)|Negative Pressure Wound Therapy Pumps/Supplies|Support Surfaces: Pressure Reducing Beds/Mats/Pads|Canes and/or Crutches|Walkers|Wheelchairs (Standard Manual)|Wheelchairs (Standard Manual Related Accessories)|Wheelchairs (Standard Power)|Wheelchairs (Standard Power Related Accessories)|Wheelchair Seating/Cushions|Ostomy Supplies|Urological Supplies|Enteral Nutrients|Enteral Equipment and/or Supplies|Surgical Dressings",35.54505541,-97.61160489,False
34362030,9,2025,ALPHA DME MEDICAL LLC,ALPHA DME MEDICAL,1401 EL CAMINO AVE,STE 250,SACRAMENTO,CA,958152700,9166033314,MSC With Orthotic-Prosthetic,,Blood Glucose Monitors/Supplies (Non-Mail Order)|Blood Glucose Monitors/Supplies (Mail Order)|Ultraviolet Light Devices and/or Supplies|Orthoses: Off-The-Shelf,38.61143177,-121.4325356,False
34362522,4,2025,PEAKS MEDICAL SUPPLY LLC,PEAKS MEDICAL SUPPLY LLC,60 S HAVANA ST,STE 612,AURORA,CO,800121075,7207888913,Medical Supply Company Other,,"Commodes, Urinals, Bedpans|Continuous Passive Motion (CPM) Devices|Blood Glucose Monitors/Supplies (Non-Mail Order)|Blood Glucose Monitors/Supplies (Mail Order)|Heat & Cold Applications|Insulin Infusion Pumps and/or Supplies|Negative Pressure Wound Therapy Pumps/Supplies|Osteogenesis Stimulators|Pneumatic Compression Devices and/or Supplies|Canes and/or Crutches|Power Operated Vehicles (Scooters)|Walkers|Wheelchairs (Standard Manual)|Wheelchairs (Standard Manual Related Accessories)|Wheelchair Seating/Cushions|Ostomy Supplies|Tracheotomy Supplies|Urological Supplies|Enteral Nutrients|Enteral Equipment and/or Supplies|Nebulizer Equipment and/or Supplies|Surgical Dressings|Lymphedema Compression Treatment Items|Rehabilitative Therapy Devices|Urinary Suction Pumps",39.7157932,-104.8615539,False
34363104,9,2025,CENTRAL PHARMACY 530 INC.,CENTRAL PHARMACY 530 INC.,530 E 138TH ST,,BRONX,NY,104544906,7186655474,Pharmacy,,Epoetin|Immunosuppressive Drugs|Infusion Drugs|Nebulizer Drugs|Oral Anticancer Drugs|Oral Antiemetic Drugs,40.8069271,-73.91851539,False
